Game_ID,Player_ID,OffRtg,DefRtg
68f62f1c5cb84257932676bef8cc7a1a,193fc4c980cdd1403355013364b9b08c,110.5263157894737,131.57894736842107
68f62f1c5cb84257932676bef8cc7a1a,f42e50d6a567798c9540b0cf7447337e,112.72727272727272,107.27272727272728
68f62f1c5cb84257932676bef8cc7a1a,f1858386f432e1bfcecd2ce32b210da6,0,0
68f62f1c5cb84257932676bef8cc7a1a,8c646f2710d4f64955903039fdc6374e,103.2258064516129,111.47540983606557
68f62f1c5cb84257932676bef8cc7a1a,b43d8e250bbf5bf03bcbbd2f48141acd,108.77192982456141,126.3157894736842
68f62f1c5cb84257932676bef8cc7a1a,ee4f215cca5f13013a4925b66d1e1a4d,115.38461538461537,100.0
68f62f1c5cb84257932676bef8cc7a1a,6a47aad050b23defa36c9d566a0570ff,94.73684210526315,84.21052631578947
68f62f1c5cb84257932676bef8cc7a1a,e9b4d02c8216e149e1b0c69c9feb6541,75.0,87.5
68f62f1c5cb84257932676bef8cc7a1a,fd5f6da99b2abc7327464a9135ccd904,0,0
68f62f1c5cb84257932676bef8cc7a1a,67cbf4e4a852b1756f1f3710cbcfedf0,116.66666666666667,122.22222222222223
68f62f1c5cb84257932676bef8cc7a1a,61688de43946525c3bfab31dbdbf8cc7,0,0
68f62f1c5cb84257932676bef8cc7a1a,3624f9b65b645ac7969395f1cac609d1,117.91044776119404,112.12121212121211
68f62f1c5cb84257932676bef8cc7a1a,87d5036c732e89f1d2566f24b5c17113,120.27027027027026,116.21621621621621
68f62f1c5cb84257932676bef8cc7a1a,3affc10638c65869d7d1aa53290b22c2,0,0
68f62f1c5cb84257932676bef8cc7a1a,91766e9c4990a0f665ec890383f84359,0,0
68f62f1c5cb84257932676bef8cc7a1a,aed0411cb17a045654ad29b423260ebd,0,0
68f62f1c5cb84257932676bef8cc7a1a,580107f7f90f25448af476de5ed9633a,96.875,112.12121212121211
d522ea3836b8e1977ab10b3bfeb5dfd1,fb64ca4b8beaf4c4c6e4575fe2f3abd7,149.20634920634922,152.38095238095238
d522ea3836b8e1977ab10b3bfeb5dfd1,f3d6e924c2736c9e5771b0784e31c2df,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,32c044aa84d75ccd78c3c9f2aeb33bd9,145.45454545454547,127.27272727272727
d522ea3836b8e1977ab10b3bfeb5dfd1,efdf75393e50b635b2ea854471a88345,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,7f438c18058290903c46dfe9d71bd68a,153.84615384615387,149.01960784313727
d522ea3836b8e1977ab10b3bfeb5dfd1,8c7a7249d80b1489594b3a2a87f3f19d,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,1dabb767e07d0aa702ee58d41c15eab1,192.85714285714286,163.33333333333334
d522ea3836b8e1977ab10b3bfeb5dfd1,3691a0fcae960edcb40de2300f0f4a90,153.7037037037037,168.5185185185185
d522ea3836b8e1977ab10b3bfeb5dfd1,95920e4bf5b6c15ba8dffbf959b38ba5,158.69565217391303,146.66666666666666
d522ea3836b8e1977ab10b3bfeb5dfd1,722a380c9b59ef42226e8d392824dcb9,188.0,168.0
d522ea3836b8e1977ab10b3bfeb5dfd1,418c3464b096a90c269ae5145ddf4d92,153.44827586206898,150.0
d522ea3836b8e1977ab10b3bfeb5dfd1,ce131b461fdfb50c5c1276a796638466,66.66666666666666,133.33333333333331
d522ea3836b8e1977ab10b3bfeb5dfd1,900cd9f9e6b0339101bbc843bc0fec6c,113.33333333333333,200.0
d522ea3836b8e1977ab10b3bfeb5dfd1,ef8b068ab7ac9d387b256404acd24cd5,152.94117647058823,149.01960784313727
d522ea3836b8e1977ab10b3bfeb5dfd1,6861bcedc7a5448ec9fb79c65db0ef6f,168.75,164.70588235294116
d522ea3836b8e1977ab10b3bfeb5dfd1,95e4a68c9596fa7884f955c14ab1ea84,144.44444444444443,146.15384615384613
d522ea3836b8e1977ab10b3bfeb5dfd1,4c4a14556a26a6fb83497a85c5bba602,161.01694915254237,158.33333333333331
d522ea3836b8e1977ab10b3bfeb5dfd1,e49b2cc3f9aacd500b11a35b1c57112d,141.66666666666669,158.33333333333331
d522ea3836b8e1977ab10b3bfeb5dfd1,36fdadf436b164ee29174c8e1fde7271,90.0,155.55555555555557
d522ea3836b8e1977ab10b3bfeb5dfd1,349033e700f4f61c4acecbfbfe4225eb,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,64e4b07f8d90902bcab1aa9e6b5d2ecf,161.76470588235296,129.41176470588235
d522ea3836b8e1977ab10b3bfeb5dfd1,83d6b908e0df4b3aa13b684fa74c544c,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,942a84f05f4ab956125f68ec0963481f,166.66666666666669,156.25
d522ea3836b8e1977ab10b3bfeb5dfd1,c950aaad2e56c87e9ac7281016d37cb6,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,137eed94de2c9698e4ac04e9ae73df02,152.77777777777777,169.44444444444443
d522ea3836b8e1977ab10b3bfeb5dfd1,619d3e44dc84b366bd685de3e94b3bec,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,456adb7fd5329bfe1c8dce6b5dafa22c,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,18a823379f2bf4e4be8b419698cde91c,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,f5e2c91dffa679bce11356eb8b60d26c,0,0
d522ea3836b8e1977ab10b3bfeb5dfd1,a4d4f9a2e312a7969d818a7175266578,0,0
25a5ddd58e1b7af731e179e2f98ed42f,bce6c859f6e409e45c3665c11e202ca9,147.61904761904762,132.5581395348837
25a5ddd58e1b7af731e179e2f98ed42f,5a634567f5022bf46e1c990096fceb9f,100.0,100.0
25a5ddd58e1b7af731e179e2f98ed42f,59c61598abe68e36e2a0f6b24f5344a9,214.28571428571428,118.18181818181819
25a5ddd58e1b7af731e179e2f98ed42f,ade82b71d52bf8ebd00f724b25c87e95,150.9433962264151,109.25925925925925
25a5ddd58e1b7af731e179e2f98ed42f,7a1c1f680a11456d505f05fa70712213,137.70491803278688,114.75409836065573
25a5ddd58e1b7af731e179e2f98ed42f,ffc3716da11461d5337f42c2e9590797,138.70967741935485,150.0
25a5ddd58e1b7af731e179e2f98ed42f,16d76c912992709c8be29b896b8f9417,176.9230769230769,115.78947368421053
25a5ddd58e1b7af731e179e2f98ed42f,053f6b9f70bbc1116e3af3c8a2ecdbe6,100.0,100.0
25a5ddd58e1b7af731e179e2f98ed42f,e51630054008b5867f9fe3e04d1dd016,148.21428571428572,141.8181818181818
25a5ddd58e1b7af731e179e2f98ed42f,71646c64f62c2748740c45b469e0d611,145.09803921568627,140.3846153846154
25a5ddd58e1b7af731e179e2f98ed42f,758bfe4f98e1d0fc26ef37ef7f9688e4,135.71428571428572,136.66666666666666
25a5ddd58e1b7af731e179e2f98ed42f,cf76849b2d40cd089fa8fe823846b717,0,0
25a5ddd58e1b7af731e179e2f98ed42f,2ffe19dc39838eaa55a52d7b2fbd687c,150.9433962264151,109.09090909090908
25a5ddd58e1b7af731e179e2f98ed42f,f1970daaab6bd4c23edea9c6e4305b12,102.08333333333333,158.33333333333331
25a5ddd58e1b7af731e179e2f98ed42f,3fa713b9a00c76b7b09419786eaf79e0,81.81818181818183,161.29032258064515
25a5ddd58e1b7af731e179e2f98ed42f,49399a850e5eedd6953e506218ebd4b2,0,0
25a5ddd58e1b7af731e179e2f98ed42f,5b0d8dd8f942cf81c88a4ab317b20fc5,150.0,121.42857142857142
25a5ddd58e1b7af731e179e2f98ed42f,2d4ae904a46dd8141197a4bdbcbcebea,120.0,143.75
25a5ddd58e1b7af731e179e2f98ed42f,661390debadbc4b6d53f7d1883cdd279,100.0,125.92592592592592
25a5ddd58e1b7af731e179e2f98ed42f,86f33f0bc083cd2e9c543c4631d5690b,106.25,172.3404255319149
25a5ddd58e1b7af731e179e2f98ed42f,682ee02d38c947defb4cf5e30fba6f96,125.0,125.0
25a5ddd58e1b7af731e179e2f98ed42f,745fd2a3e78aaceb805e7bc19cf5f126,100.0,100.0
25a5ddd58e1b7af731e179e2f98ed42f,a0a99aa6dcb9947e8501d3c17e89cf01,0,0
25a5ddd58e1b7af731e179e2f98ed42f,d32d7f7ead681a3c45ac0401b025169b,133.33333333333331,157.40740740740742
25a5ddd58e1b7af731e179e2f98ed42f,24e7fa348c6b922fe075358bdabc0b29,0,0
25a5ddd58e1b7af731e179e2f98ed42f,d1159a16ddc833d8787756a5b90b9141,0,0
25a5ddd58e1b7af731e179e2f98ed42f,df04a338c0749cef4022674be6803411,100.0,100.0
25a5ddd58e1b7af731e179e2f98ed42f,f53d9aa67d5fed6677cf8d57a4707485,0,0
25a5ddd58e1b7af731e179e2f98ed42f,01e5ad8b6847aa68c70fe1acc54a884d,0,0
25a5ddd58e1b7af731e179e2f98ed42f,3d784b11288b827cbd97d6dbcd6602ec,100.0,100.0
db01d0f50dbdc57e0346858ac7be154a,ed2c00d1cbd80e8b960a98d5ae0bda44,134.28571428571428,127.77777777777777
db01d0f50dbdc57e0346858ac7be154a,8b27d0fe8268b3f83de96b7e198ca2c0,50.0,155.55555555555557
db01d0f50dbdc57e0346858ac7be154a,4b35bf5cc8eebb940aa41c466bff7277,150.9090909090909,150.9090909090909
db01d0f50dbdc57e0346858ac7be154a,95c8abc40fb4ecf4fa5627975450dc95,169.23076923076923,135.29411764705884
db01d0f50dbdc57e0346858ac7be154a,b65cb97208a56cc4f7071616f1605b3d,117.02127659574468,162.5
db01d0f50dbdc57e0346858ac7be154a,9d727edb4746e585028aabb9e1822cda,400.0,0
db01d0f50dbdc57e0346858ac7be154a,cbcdba92e7ebacd9418f0bf29a6f6d13,0,0
db01d0f50dbdc57e0346858ac7be154a,fa9ea3ddb13b576d0a7db1b23842c00e,0,0
db01d0f50dbdc57e0346858ac7be154a,1ddd9c3d32c6f8245158a15b58b38992,0,0
db01d0f50dbdc57e0346858ac7be154a,9cf34a85700c146eaf259ed7a818ad63,150.0,139.1304347826087
db01d0f50dbdc57e0346858ac7be154a,b265ffd84dbeef427136d140811e7d5f,139.53488372093022,131.91489361702128
db01d0f50dbdc57e0346858ac7be154a,f42e50d6a567798c9540b0cf7447337e,116.66666666666667,152.38095238095238
db01d0f50dbdc57e0346858ac7be154a,387ed8d45a1786fa72e95732df2dac4f,180.76923076923077,150.0
db01d0f50dbdc57e0346858ac7be154a,fe8aca56ad93b72526d622348b190ec3,135.29411764705884,130.76923076923077
db01d0f50dbdc57e0346858ac7be154a,8c646f2710d4f64955903039fdc6374e,148.21428571428572,158.1818181818182
db01d0f50dbdc57e0346858ac7be154a,b43d8e250bbf5bf03bcbbd2f48141acd,123.07692307692308,170.0
db01d0f50dbdc57e0346858ac7be154a,6a47aad050b23defa36c9d566a0570ff,133.33333333333331,112.5
db01d0f50dbdc57e0346858ac7be154a,e9b4d02c8216e149e1b0c69c9feb6541,157.14285714285714,140.0
db01d0f50dbdc57e0346858ac7be154a,fd5f6da99b2abc7327464a9135ccd904,400.0,0
db01d0f50dbdc57e0346858ac7be154a,3007e387a7d41a704390cb5878271b9a,164.28571428571428,128.0701754385965
db01d0f50dbdc57e0346858ac7be154a,87d5036c732e89f1d2566f24b5c17113,132.8358208955224,161.19402985074626
db01d0f50dbdc57e0346858ac7be154a,324b2f11b1cd08156cceb7206ef69820,0,0
db01d0f50dbdc57e0346858ac7be154a,3affc10638c65869d7d1aa53290b22c2,0,0
db01d0f50dbdc57e0346858ac7be154a,91766e9c4990a0f665ec890383f84359,0,0
db01d0f50dbdc57e0346858ac7be154a,4cf82b670bd014fbd6b99ca1ffa25a4f,0,400.0
db01d0f50dbdc57e0346858ac7be154a,89c519190d06b39ae85634965daafa5c,0,400.0
db01d0f50dbdc57e0346858ac7be154a,aed0411cb17a045654ad29b423260ebd,0,0
db01d0f50dbdc57e0346858ac7be154a,cf81e3b197158f3ddedae95005aa9859,158.73015873015873,126.98412698412697
db01d0f50dbdc57e0346858ac7be154a,eeaac18e3ac23a64e844e9686189d005,147.22222222222223,116.66666666666667
db01d0f50dbdc57e0346858ac7be154a,769cf4fe28af6cafc5887879e7f7f40f,0,0
559912f00a5ed116f71cb72ecc991a5b,255fe2a8be0ed5c06dd99969ab4fea55,166.66666666666669,260.0
559912f00a5ed116f71cb72ecc991a5b,94e99d76e87ee926faab66d382b3a955,100.0,71.42857142857143
559912f00a5ed116f71cb72ecc991a5b,ad1c818605d80c2d6aeabf60426e94a9,0,0
559912f00a5ed116f71cb72ecc991a5b,52c6125836c465f4ac5232121dacb49d,145.0,136.8421052631579
559912f00a5ed116f71cb72ecc991a5b,ff59dc439c6c323320bc355afe884fcb,134.6153846153846,90.9090909090909
559912f00a5ed116f71cb72ecc991a5b,7dfbb5980c066844384ba7424aceae47,103.57142857142858,136.8421052631579
559912f00a5ed116f71cb72ecc991a5b,3626b893fc73a5cbd67d1ea48a5c7039,143.28358208955223,107.35294117647058
559912f00a5ed116f71cb72ecc991a5b,0b978fcfa7f2ec839c563a755e345ff8,111.11111111111111,88.88888888888889
559912f00a5ed116f71cb72ecc991a5b,bfef77a3e57907855444410d490e7bfd,83.33333333333334,42.857142857142854
559912f00a5ed116f71cb72ecc991a5b,7ad61d685fab533836df6c4605db1ac2,0,0
559912f00a5ed116f71cb72ecc991a5b,1a6703883f8f47bb4daf09c03be3bda2,129.03225806451613,93.54838709677419
559912f00a5ed116f71cb72ecc991a5b,ff52c317e26534ae1679da3c917e9fec,93.42105263157895,129.72972972972974
559912f00a5ed116f71cb72ecc991a5b,25b9943b95a816346c06eae76c78a593,0,0
559912f00a5ed116f71cb72ecc991a5b,ef232aca3c330ff4f84215374638d026,0,0
559912f00a5ed116f71cb72ecc991a5b,31598ba01a3fff03ed0a87d7dea11dfe,130.88235294117646,97.05882352941177
559912f00a5ed116f71cb72ecc991a5b,11beb0ae23e6425510297a31fa21881e,93.65079365079364,124.59016393442623
559912f00a5ed116f71cb72ecc991a5b,1177a5cdd245dc40c6c39bac4df89ce3,77.77777777777779,111.11111111111111
559912f00a5ed116f71cb72ecc991a5b,6ad10958a1d4920dccb1daec39bebd6b,97.1830985915493,128.57142857142858
559912f00a5ed116f71cb72ecc991a5b,83c15c0962941640faab838a8f6f151d,100.0,130.66666666666666
559912f00a5ed116f71cb72ecc991a5b,a1591595c04d12e88e3cb427fb667618,133.80281690140845,91.78082191780823
559912f00a5ed116f71cb72ecc991a5b,a3bac86ad549b2f128a62399d73d6299,122.22222222222223,138.46153846153845
559912f00a5ed116f71cb72ecc991a5b,41c0674725d4cddab004649e9db5a3ce,127.27272727272727,140.9090909090909
559912f00a5ed116f71cb72ecc991a5b,90ba0d1de241290df2e124a5e02d68ef,114.89361702127661,136.17021276595744
559912f00a5ed116f71cb72ecc991a5b,6f6a807d57aae8f651222523dc82dc35,104.76190476190477,102.38095238095238
559912f00a5ed116f71cb72ecc991a5b,fbcda0bcb861e4726ca8871b8965ede4,138.70967741935485,125.80645161290323
559912f00a5ed116f71cb72ecc991a5b,14de632b07100527b0ced12fd4eeffb7,0,0
559912f00a5ed116f71cb72ecc991a5b,1f568a2342e4c375873d49a15e2d4448,70.0,122.22222222222223
559912f00a5ed116f71cb72ecc991a5b,821887f9a002be16b5f79729fae59e01,0,0
559912f00a5ed116f71cb72ecc991a5b,3d75035d20b173a867d4bf32c8a58f0b,133.33333333333331,100.0
559912f00a5ed116f71cb72ecc991a5b,31f28da997f1ed51f0f688b9d004b269,0,0
c92a96dcef0009c7d3583cd2e603099c,fb64ca4b8beaf4c4c6e4575fe2f3abd7,172.72727272727272,142.42424242424244
c92a96dcef0009c7d3583cd2e603099c,f3d6e924c2736c9e5771b0784e31c2df,0,0
c92a96dcef0009c7d3583cd2e603099c,32c044aa84d75ccd78c3c9f2aeb33bd9,165.2173913043478,160.0
c92a96dcef0009c7d3583cd2e603099c,7f438c18058290903c46dfe9d71bd68a,164.40677966101697,137.93103448275863
c92a96dcef0009c7d3583cd2e603099c,44230324724c84f122ac62a5f0918314,136.36363636363635,178.125
c92a96dcef0009c7d3583cd2e603099c,8c7a7249d80b1489594b3a2a87f3f19d,0,0
c92a96dcef0009c7d3583cd2e603099c,48ec4e6c52f418d5ca4ef510ba473ea0,136.8421052631579,173.21428571428572
c92a96dcef0009c7d3583cd2e603099c,1dabb767e07d0aa702ee58d41c15eab1,175.0,164.28571428571428
c92a96dcef0009c7d3583cd2e603099c,95920e4bf5b6c15ba8dffbf959b38ba5,163.33333333333334,130.5084745762712
c92a96dcef0009c7d3583cd2e603099c,616281dee946056b071699476fdee9ec,100.0,134.7826086956522
c92a96dcef0009c7d3583cd2e603099c,722a380c9b59ef42226e8d392824dcb9,172.8813559322034,141.3793103448276
c92a96dcef0009c7d3583cd2e603099c,e814950408915f43de2b079dce7c21c5,123.72881355932203,163.79310344827587
c92a96dcef0009c7d3583cd2e603099c,ef8b068ab7ac9d387b256404acd24cd5,160.8695652173913,124.0
c92a96dcef0009c7d3583cd2e603099c,99104de2626f67c1fa2ce70504970c3f,136.95652173913044,164.44444444444443
c92a96dcef0009c7d3583cd2e603099c,1b37fed4823f31ccbf03515f4b9fe438,125.0,125.0
c92a96dcef0009c7d3583cd2e603099c,d00d552bc4e50f63f9397a74514519ba,125.0,125.0
c92a96dcef0009c7d3583cd2e603099c,e49b2cc3f9aacd500b11a35b1c57112d,163.1578947368421,165.0
c92a96dcef0009c7d3583cd2e603099c,36fdadf436b164ee29174c8e1fde7271,152.94117647058823,138.88888888888889
c92a96dcef0009c7d3583cd2e603099c,4ef3dae16c436459ff05156abca5cebd,154.2857142857143,165.71428571428572
c92a96dcef0009c7d3583cd2e603099c,902362537ff2a39c0c0cfb82ab0adac2,180.0,120.0
c92a96dcef0009c7d3583cd2e603099c,942a84f05f4ab956125f68ec0963481f,125.0,125.0
c92a96dcef0009c7d3583cd2e603099c,c950aaad2e56c87e9ac7281016d37cb6,125.0,125.0
c92a96dcef0009c7d3583cd2e603099c,4413c19cf092bda39332d7833c90bfe6,168.42105263157893,185.71428571428572
c92a96dcef0009c7d3583cd2e603099c,bf6ed471f8425903310f08548a206905,0,0
c92a96dcef0009c7d3583cd2e603099c,5cce6ffa455e6372d9de0de400482ab6,155.17241379310346,166.66666666666669
c92a96dcef0009c7d3583cd2e603099c,619d3e44dc84b366bd685de3e94b3bec,0,0
c92a96dcef0009c7d3583cd2e603099c,4dd3d6a51dc97c651d3a86eec4362a1f,177.14285714285714,172.22222222222223
c92a96dcef0009c7d3583cd2e603099c,18a823379f2bf4e4be8b419698cde91c,0,0
c92a96dcef0009c7d3583cd2e603099c,7027df5d9c51192f3527ac8c74b4d08d,0,0
c92a96dcef0009c7d3583cd2e603099c,d81d912f81fa43178f423aa89a713e96,154.05405405405406,169.23076923076923
2877e9e9980619126420db0163ee0779,5a634567f5022bf46e1c990096fceb9f,0,0
2877e9e9980619126420db0163ee0779,59c61598abe68e36e2a0f6b24f5344a9,180.0,140.0
2877e9e9980619126420db0163ee0779,ade82b71d52bf8ebd00f724b25c87e95,117.54385964912282,98.24561403508771
2877e9e9980619126420db0163ee0779,7a1c1f680a11456d505f05fa70712213,113.11475409836065,95.08196721311475
2877e9e9980619126420db0163ee0779,ffc3716da11461d5337f42c2e9590797,140.0,127.27272727272727
2877e9e9980619126420db0163ee0779,c4d3f5f09856d59a1ebd1618e137dc57,0,0
2877e9e9980619126420db0163ee0779,16d76c912992709c8be29b896b8f9417,112.6984126984127,95.16129032258065
2877e9e9980619126420db0163ee0779,71646c64f62c2748740c45b469e0d611,122.72727272727273,118.6046511627907
2877e9e9980619126420db0163ee0779,758bfe4f98e1d0fc26ef37ef7f9688e4,0,0
2877e9e9980619126420db0163ee0779,cf76849b2d40cd089fa8fe823846b717,122.22222222222223,114.81481481481481
2877e9e9980619126420db0163ee0779,2ffe19dc39838eaa55a52d7b2fbd687c,122.72727272727273,100.0
2877e9e9980619126420db0163ee0779,a05b7a85a87b3c7789bf03ec6de8a132,0,0
2877e9e9980619126420db0163ee0779,6fd2a56d4457a4617bc4931d6c9f3f31,113.04347826086956,136.36363636363635
2877e9e9980619126420db0163ee0779,ec1701b0740d49558c0e4292fbcf5d28,164.0,107.6923076923077
2877e9e9980619126420db0163ee0779,0e35575a0624318cc691947fe700df94,0,0
2877e9e9980619126420db0163ee0779,355440241677831feb31321e4f47389c,113.33333333333333,173.33333333333334
2877e9e9980619126420db0163ee0779,fe4fc80aa14544264b2eca38dbe85bd1,100.0,112.90322580645163
2877e9e9980619126420db0163ee0779,5254f09164f6bcfba80a12e595ca4724,77.96610169491525,124.13793103448276
2877e9e9980619126420db0163ee0779,545561642487bf6991898bd62e9c3172,116.12903225806453,113.33333333333333
2877e9e9980619126420db0163ee0779,fde04f931b1efe670ec01ec59424cd20,137.5,187.5
2877e9e9980619126420db0163ee0779,682ee02d38c947defb4cf5e30fba6f96,104.4776119402985,97.05882352941177
2877e9e9980619126420db0163ee0779,745fd2a3e78aaceb805e7bc19cf5f126,0,0
2877e9e9980619126420db0163ee0779,f85a47779c423d73ea3b2aa48c54ff8b,102.8169014084507,112.85714285714286
2877e9e9980619126420db0163ee0779,093587100e2037b5dec3199d77b35e8b,0,0
2877e9e9980619126420db0163ee0779,ce84530bdb8f4a9e7cf97e14d536b8a0,86.79245283018868,111.11111111111111
2877e9e9980619126420db0163ee0779,24e7fa348c6b922fe075358bdabc0b29,0,0
2877e9e9980619126420db0163ee0779,d1159a16ddc833d8787756a5b90b9141,0,0
2877e9e9980619126420db0163ee0779,59fa10b4c9f3cd3cf1048a41966fe24e,101.51515151515152,105.97014925373134
2877e9e9980619126420db0163ee0779,68b4e768ed5b52bf2d2f882ebd051c66,0,0
2877e9e9980619126420db0163ee0779,3d784b11288b827cbd97d6dbcd6602ec,0,0
7a5f149ff86cedd8abfdd28358b88786,5a634567f5022bf46e1c990096fceb9f,0,0
7a5f149ff86cedd8abfdd28358b88786,59c61598abe68e36e2a0f6b24f5344a9,114.28571428571428,50.0
7a5f149ff86cedd8abfdd28358b88786,ade82b71d52bf8ebd00f724b25c87e95,144.64285714285714,115.51724137931035
7a5f149ff86cedd8abfdd28358b88786,7a1c1f680a11456d505f05fa70712213,126.78571428571428,107.14285714285714
7a5f149ff86cedd8abfdd28358b88786,ffc3716da11461d5337f42c2e9590797,150.0,66.66666666666666
7a5f149ff86cedd8abfdd28358b88786,c4d3f5f09856d59a1ebd1618e137dc57,0,0
7a5f149ff86cedd8abfdd28358b88786,16d76c912992709c8be29b896b8f9417,140.67796610169492,113.33333333333333
7a5f149ff86cedd8abfdd28358b88786,71646c64f62c2748740c45b469e0d611,120.0,124.07407407407408
7a5f149ff86cedd8abfdd28358b88786,758bfe4f98e1d0fc26ef37ef7f9688e4,111.76470588235294,123.52941176470588
7a5f149ff86cedd8abfdd28358b88786,cf76849b2d40cd089fa8fe823846b717,110.5263157894737,116.21621621621621
7a5f149ff86cedd8abfdd28358b88786,2ffe19dc39838eaa55a52d7b2fbd687c,144.2622950819672,116.39344262295081
